co_ibge6,municipio,uf,regiao,populacao_2025,ubs,ubs_por_10k_hab,pct_populacao_vinculada_aps,media_indicadores_previne,leitos_sus,leitos_sus_por_10k_hab,uti_total_sus,uti_sus_por_100k_hab,gap_estimado_leitos_sus_para_media_nacional,gap_estimado_uti_sus_para_media_nacional,sinais_aps,sinais_hospitalares,sinais_integrados,oportunidades_geradas,score_integrado
353110,Mongaguá,SP,SUDESTE,64845,11,1.6963528413910094,37.16579612207257,32.666666666666664,36,5.551700208188758,0,0.0,71.41211233080082,9.729437262550645,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
312710,Frutal,MG,SUDESTE,61275,13,2.1215830273357814,31.214925667027664,29.166666666666668,45,7.343941248470012,0,0.0,56.49860718744423,9.1937893170297,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
421620,São Francisco do Sul,SC,SUL,56726,18,3.1731481155025913,31.56102108131364,33.0,37,6.522582237421993,0,0.0,56.96344335071336,8.511250800454128,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350380,Artur Nogueira,SP,SUDESTE,53467,18,3.36656255260254,24.625166958255733,34.0,12,2.24437503506836,0,0.0,76.56509229687606,8.022265743184446,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350840,Cabreúva,SP,SUDESTE,48654,8,1.644263575451145,30.35091700534318,39.833333333333336,17,3.4940600978336827,0,0.0,63.59262723946001,7.300116286099763,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
351150,Cerquilho,SP,SUDESTE,46391,9,1.9400314716216507,28.863837981695045,32.5,27,5.820094414864952,0,0.0,49.84409442729866,6.9605725043871844,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
354410,Rio Grande da Serra,SP,SUDESTE,45324,8,1.7650692789691997,24.94428139550279,15.333333333333334,0,0.0,0,0.0,75.07666866036266,6.80047828649619,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,18
292920,São Francisco do Conde,BA,NORDESTE,41110,17,4.1352468985648265,49.67995700185674,39.5,34,8.270493797129653,0,0.0,34.096413569577024,6.168203652763622,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
412220,Rio Branco do Sul,PR,SUL,40308,10,2.480897092388608,33.80313938993055,30.333333333333332,24,5.954153021732659,0,0.0,42.76794546734397,6.047870416823062,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
352520,Jarinu,SP,SUDESTE,40007,5,1.249781288274552,26.073208368116163,39.666666666666664,18,4.499212637788387,0,0.0,48.26935581800214,6.002707942985022,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350070,Agudos,SP,SUDESTE,38988,8,2.0519134092541296,29.056817304971837,39.5,28,7.181696932389453,0,0.0,36.581439363918,5.849815714277502,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
150280,Curralinho,PA,NORTE,36814,8,2.1730863258542943,48.30594496721626,27.333333333333332,27,7.334166349758244,0,0.0,33.980330069336134,5.523625620842616,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
150110,Bagre,PA,NORTE,35147,6,1.7071158278089167,32.94545664539601,34.666666666666664,16,4.552308874157112,0,0.0,42.21903789175197,5.273506538158186,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350560,Barrinha,SP,SUDESTE,33304,10,3.002642325246217,26.132425183086706,24.833333333333332,7,2.1018496276723515,0,0.0,48.16621156704435,4.996980161801013,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350030,Aguaí,SP,SUDESTE,32886,7,2.1285653469561514,36.14084164436876,36.5,24,7.297938332421091,0,0.0,30.473817967626132,4.934262839328253,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
350660,Biritiba Mirim,SP,SUDESTE,30564,6,1.9630938358853554,39.07161108563192,23.666666666666668,13,4.253369977751603,0,0.0,37.62755495841771,4.585866612577654,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
150450,Melgaço,PA,NORTE,30080,6,1.9946808510638296,28.46277558131743,20.333333333333332,16,5.319148936170213,0,0.0,33.8258360538282,4.513246554977615,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
316295,São José da Lapa,MG,SUDESTE,28087,9,3.2043294050628406,37.084085167809455,38.5,0,0.0,0,0.0,46.524543126458525,4.214213962422083,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,18
430466,Capão do Leão,RS,SUL,27416,6,2.1885030639042897,43.9994158238709,35.166666666666664,0,0.0,0,0.0,45.413069190550324,4.1135361552947565,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,18
150630,Salvaterra,PA,NORTE,25687,10,3.8930198154708604,45.78829448527967,35.166666666666664,20,7.786039630941721,0,0.0,22.54907748386585,3.8541145032483373,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
352000,Igaraçu do Tietê,SP,SUDESTE,23421,4,1.7078690064472055,35.834400341442596,18.166666666666668,0,0.0,0,0.0,38.795575339651265,3.5141205972117926,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,18
354000,Pompéia,SP,SUDESTE,20520,10,4.8732943469785575,37.33911856474259,34.0,16,7.797270955165692,0,0.0,17.990231244167372,3.0788503759355272,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
500460,Itaquiraí,MS,CENTRO-OESTE,20060,9,4.48654037886341,36.23724744948989,36.833333333333336,15,7.477567298105684,0,0.0,18.228266996003775,3.009831312927226,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,18
221100,Teresina,PI,NORDESTE,905692,98,1.0820455519094792,42.793615201563405,35.333333333333336,2501,27.614244135975586,222,24.511644135092286,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,17
354870,São Bernardo do Campo,SP,SUDESTE,841154,38,0.45176031975119896,28.971836968277177,42.333333333333336,816,9.700958445183641,138,16.406032664648805,577.3245113039161,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
354780,Santo André,SP,SUDESTE,782048,38,0.4859036785465854,21.810145227176704,45.5,743,9.500695609476656,164,20.970579810957894,552.418731190965,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
353440,Osasco,SP,SUDESTE,759524,38,0.5003133541533908,29.462502245849144,40.0,751,9.887771814978855,86,11.322881172945161,507.10898613523284,27.960075678950055,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
313670,Juiz de Fora,MG,SUDESTE,567730,62,1.09206841280186,22.085357145382172,22.166666666666668,1679,29.573917178940693,234,41.21677557994117,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,17
150420,Marabá,PA,NORTE,290975,21,0.721711487241172,32.37219813318637,54.166666666666664,311,10.688203453904976,48,16.496262565512502,170.98379806391813,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
351300,Cotia,SP,SUDESTE,289493,32,1.1053807864093432,21.636980669258964,57.166666666666664,165,5.699619679923176,26,8.981218889575914,314.5289480296172,17.43594697274384,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
352050,Indaiatuba,SP,SUDESTE,269657,17,0.6304305098699459,21.769929349206112,48.5,260,9.641878386246232,36,13.350293150187088,186.67172449358873,4.459724942672831,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
350160,Americana,SP,SUDESTE,247571,26,1.0502037799257586,19.783097849222596,56.333333333333336,172,6.947501928739634,23,9.290264207035557,238.08750191762965,14.145909669626432,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
431340,Novo Hamburgo,RS,SUL,235802,9,0.3816761520258522,26.494940202391902,42.0,270,11.450284560775566,22,9.329861493965277,120.59281227276578,13.380071946703172,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
354580,Santa Bárbara d'Oeste,SP,SUDESTE,189456,19,1.0028713791064943,21.063389282658527,49.5,110,5.806097457984968,18,9.500886749429947,203.82325782626575,10.426251307175496,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
351570,Ferraz de Vasconcelos,SP,SUDESTE,186479,14,0.7507547766772665,37.90929954423506,48.666666666666664,225,12.065701768027498,30,16.08760235737,83.8920239854331,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
353650,Paulínia,SP,SUDESTE,116674,12,1.0285067795738554,15.234678883222404,34.666666666666664,180,15.42760169360783,14,11.99924576169498,13.2639493266074,3.50593512484901,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,17
353030,Mirassol,SP,SUDESTE,65811,7,1.06365197307441,20.99106665648622,76.16666666666667,0,0.0,0,0.0,109.01223725194437,9.874377294868077,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,17
211245,Turilândia,MA,NORDESTE,33219,2,0.6020650832354978,44.356987163962216,75.33333333333333,35,10.53613895662121,0,0.0,20.025413825535864,4.98422663928861,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
350460,Bady Bassitt,SP,SUDESTE,29346,3,1.0222858311183807,30.263931647583796,71.16666666666667,0,0.0,0,0.0,48.61000614480193,4.403116137046977,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,17
421650,São Joaquim,SC,SUL,26982,3,1.11185234600845,29.018322657530167,39.666666666666664,53,19.642724779482617,0,0.0,0.0,4.048418169760838,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,17
412440,Santo Antônio do Sudoeste,PR,SUL,24980,2,0.800640512409928,34.22739814965103,60.166666666666664,24,9.607686148919136,0,0.0,17.377971563318756,3.748035204233405,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,17
211120,São José de Ribamar,MA,NORDESTE,259164,37,1.4276674229445447,39.8750650702759,53.5,77,2.971091663965674,0,0.0,352.29065741537005,38.885340098876945,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;municipio_100k_mais_sem_uti_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,16
350320,Araraquara,SP,SUDESTE,253474,45,1.7753300141237365,26.591047804754318,37.0,305,12.032792317949768,34,13.413604551157121,114.86549095438988,4.031604297752523,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,16
520025,Águas Lindas de Goiás,GO,CENTRO-OESTE,245352,34,1.385764126642538,31.85405609838205,52.333333333333336,91,3.7089569271903224,0,0.0,315.4118526422492,36.81296771133204,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;municipio_100k_mais_sem_uti_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,16
316720,Sete Lagoas,MG,SUDESTE,238909,68,2.8462720115190305,30.333163816400553,38.833333333333336,261,10.924661691271572,41,17.161345951805917,134.73938383590556,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;regulacao_integrada_aps_e_retaguarda,16
